Episode,Date,Guests (Himself/Herself - Role),References
10x01,2016-09-24,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);rwxhc32a:Joe Lycett (Himself);nn71jpyb:David Walliams (Himself - Captain);cgg5lqmj:Jonathan Ross (Himself);bik5fnyr:Isy Suttie (Herself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/10/1/
10x02,2016-10-01,tiewbgqw:Jimmy Carr (Himself - Host);3xla1274:Lee Mack (Himself - Captain);rfi72w6w:Catherine Tate (Herself);yipahedd:Sean Lock (Himself - Captain);lcx9zc14:Miles Jupp (Himself);3gq46faw:John Cooper Clarke (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/10/2/
10x03,2016-10-08,tiewbgqw:Jimmy Carr (Himself - Host);nn71jpyb:David Walliams (Himself - Captain);ucuj533y:Jessica Hynes (Herself);k6egqudh:Jon Richardson (Himself - Captain);w4g8xnp5:Rhod Gilbert (Himself);4o4fitjx:Sam Simmons (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/10/3/
10x04,2016-10-15,tiewbgqw:Jimmy Carr (Himself - Host);3xla1274:Lee Mack (Himself - Captain);k4ynw4wa:Bob Mortimer (Himself);yipahedd:Sean Lock (Himself - Captain);x5unmeqr:Victoria Coren Mitchell (Herself);n87xrdv6:Alex Horne (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/10/4/
10x05,2016-10-22,tiewbgqw:Jimmy Carr (Himself - Host);fwsawolj:Richard Ayoade (Himself - Captain);vj7g8edl:Rob Beckett (Himself);k6egqudh:Jon Richardson (Himself - Captain);acajgupg:Claudia Winkleman (Herself);jsuol5f0:Adam Riches (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/10/5/
10x06,2016-10-29,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself);4lv1v3uk:Danny Dyer (Himself);eyjfogrf:Joe Wilkinson (Himself);om2iuo4o:Gabby Logan (Herself);qzdunwq0:David O'Doherty (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/10/6/
10x07,2016-11-05,tiewbgqw:Jimmy Carr (Himself - Host);m2nw4eae:David Mitchell (Himself - Captain);5qafkezh:Cariad Lloyd (Herself);k6egqudh:Jon Richardson (Himself - Captain);tq4rhgl6:Russell Howard (Himself);4o4fitjx:Sam Simmons (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/10/7/
10x08,2016-12-24,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l3qwywbu:Kathy Burke (Herself);k6egqudh:Jon Richardson (Himself - Captain);tq4rhgl6:Russell Howard (Himself);rwxhc32a:Joe Lycett (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host);eyjfogrf:Joe Wilkinson (Himself - Rachel's assistant),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/10/8/
10x09,2016-12-30,tiewbgqw:Jimmy Carr (Himself - Host);lyr97zzu:Sara Pascoe (Herself);9b46vz01:Johnny Vegas (Himself);k6egqudh:Jon Richardson (Himself);5a6ylpdb:Richard Osman (Himself);qzdunwq0:David O'Doherty (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host);eyjfogrf:Joe Wilkinson (Himself - Rachel's assistant),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/10/9/
11x01,2017-01-13,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself);1fchiwmk:Stephen Mangan (Himself);ezum7f40:Noel Fielding (Himself);r7l2j29l:Fay Ripley (Herself);3i0sb0o3:Brett Domino (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/11/1/
11x02,2017-01-20,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);tq4rhgl6:Russell Howard (Himself - Captain);qa5s3f3t:Phil Wang (Himself);45nd42d5:Roisin Conaty (Herself);a12mas09:Susie Dent (Herself - Lexicographer);x06ndrsl:Nick Helm (Himself);l2c41fr1:Rachel Riley (Herself - Co-host);gmhmehbk:Ninette Howard (Herself - Mascot),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/11/2/
11x03,2017-01-27,tiewbgqw:Jimmy Carr (Himself - Host);9b46vz01:Johnny Vegas (Himself - Captain);5wel4jmi:Jamie Laing (Himself);k6egqudh:Jon Richardson (Himself - Captain);qzdunwq0:David O'Doherty (Himself);xlfikdcz:Holly Walsh (Herself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/11/3/
11x04,2017-02-03,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);yipahedd:Sean Lock (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);b8opjcom:Jayde Adams (Herself);pyqgtpx8:David Baddiel (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/11/4/
11x05,2017-02-10,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself - Captain);m2nw4eae:David Mitchell (Himself);45nd42d5:Roisin Conaty (Herself);75gf53uy:Tom Allen (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/11/5/
11x06,2017-02-17,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);esv1jh7o:Michelle Wolf (Herself);cgg5lqmj:Jonathan Ross (Himself - Captain);9b46vz01:Johnny Vegas (Himself);zweuyjw7:Ben Clark (Himself);q1vghuhp:Matthew Crosby (Himself);ce8h41kh:Tom Parry (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/11/6/
12x01,2017-04-24,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);mkuo9ika:James Acaster (Himself);3xla1274:Lee Mack (Himself - Captain);oxyl45br:Sarah Millican (Herself);3gq46faw:John Cooper Clarke (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/12/1/
12x02,2017-05-01,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);y9qap6t1:Chris Addison (Himself);eyjfogrf:Joe Wilkinson (Himself - Captain);c26v5h9k:Katherine Ryan (Herself);qzdunwq0:David O'Doherty (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/12/2/
12x03,2017-06-08,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);gc44eurf:Alan Carr (Himself);9k3xrhyo:Romesh Ranganathan (Himself - Captain);oxyl45br:Sarah Millican (Herself);ey25fz9z:John Kearns (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/12/3/
12x04,2017-06-22,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);rwxhc32a:Joe Lycett (Himself);yipahedd:Sean Lock (Himself - Captain);esv1jh7o:Michelle Wolf (Herself);jsuol5f0:Adam Riches (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/12/4/
12x05,2017-06-29,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);cgg5lqmj:Jonathan Ross (Himself);3xla1274:Lee Mack (Himself - Captain);x5unmeqr:Victoria Coren Mitchell (Herself);pdepw7dg:Jessie Cave (Herself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/12/5/
12x06,2017-07-06,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);1fchiwmk:Stephen Mangan (Himself);fwsawolj:Richard Ayoade (Himself - Captain);c26v5h9k:Katherine Ryan (Herself);l2c0axys:Bill Bailey (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/12/6/
13x01,2017-08-18,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);5qafkezh:Cariad Lloyd (Herself);gc44eurf:Alan Carr (Himself - Captain);h6o9xvx5:Kevin Bridges (Himself);kn84ys1v:Elis James (Himself);m6id19ht:John Robins (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/13/1/
13x02,2017-08-25,tiewbgqw:Jimmy Carr (Himself - Host);l3qwywbu:Kathy Burke (Herself - Captain);45nd42d5:Roisin Conaty (Herself);9b46vz01:Johnny Vegas (Himself - Captain);k4ynw4wa:Bob Mortimer (Himself);3gq46faw:John Cooper Clarke (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/13/2/
13x03,2017-09-01,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);3vblg9jo:Jason Manford (Himself);gc44eurf:Alan Carr (Himself);c26v5h9k:Katherine Ryan (Herself);4nam0h5t:Ivan Brackenbury (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/13/3/
13x04,2017-09-08,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);y4h3y6yc:Vic Reeves (Himself);k6egqudh:Jon Richardson (Himself);lyr97zzu:Sara Pascoe (Herself);qzdunwq0:David O'Doherty (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/13/4/
13x05,2017-09-15,tiewbgqw:Jimmy Carr (Himself - Host);3vblg9jo:Jason Manford (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);3xla1274:Lee Mack (Himself);r7l2j29l:Fay Ripley (Herself);n87xrdv6:Alex Horne (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/13/5/
13x06,2017-12-29,tiewbgqw:Jimmy Carr (Himself - Host);k6egqudh:Jon Richardson (Himself - Captain);rfi72w6w:Catherine Tate (Herself);yipahedd:Sean Lock (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);rwxhc32a:Joe Lycett (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/13/6/
14x01,2018-01-19,tiewbgqw:Jimmy Carr (Himself - Host);h6o9xvx5:Kevin Bridges (Himself - Captain);8tklkv5y:Jessica Knappett (Herself);3gq46faw:John Cooper Clarke (Himself);k6egqudh:Jon Richardson (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/14/1/
14x02,2018-01-26,tiewbgqw:Jimmy Carr (Himself - Host);3xla1274:Lee Mack (Himself - Captain);x5unmeqr:Victoria Coren Mitchell (Herself);gc44eurf:Alan Carr (Himself - Captain);sy2sdgn0:Dane Baptiste (Himself);4o4fitjx:Sam Simmons (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/14/2/
14x03,2018-02-02,tiewbgqw:Jimmy Carr (Himself - Host);gc44eurf:Alan Carr (Himself - Captain);ysvv93ea:Josh Widdicombe (Himself);eyjfogrf:Joe Wilkinson (Himself - Captain);lyr97zzu:Sara Pascoe (Herself);l2c0axys:Bill Bailey (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/14/3/
14x04,2018-02-09,tiewbgqw:Jimmy Carr (Himself - Host);9b46vz01:Johnny Vegas (Himself - Captain);w4g8xnp5:Rhod Gilbert (Himself);eyjfogrf:Joe Wilkinson (Himself - Captain);45nd42d5:Roisin Conaty (Herself);75gf53uy:Tom Allen (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/14/4/
15x01,2018-07-13,c26v5h9k:Katherine Ryan (Herself - Host);45nd42d5:Roisin Conaty (Herself);ucuj533y:Jessica Hynes (Herself);lyr97zzu:Sara Pascoe (Herself);4tvm98xv:Lolly Adefope (Herself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/15/1/
15x02,2018-07-20,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);c26v5h9k:Katherine Ryan (Herself);k6egqudh:Jon Richardson (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);3gq46faw:Dr John Cooper Clarke (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/15/2/
15x03,2018-07-27,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);lcx9zc14:Miles Jupp (Himself);gc44eurf:Alan Carr (Himself - Captain);45nd42d5:Roisin Conaty (Herself);4nam0h5t:Ivan Brackenbury (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/15/3/
15x04,2018-08-03,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);vj7g8edl:Rob Beckett (Himself);k6egqudh:Jon Richardson (Himself - Captain);acajgupg:Claudia Winkleman (Herself);mv32n0ke:Mr Swallow (Himself);eyjfogrf:Joe Wilkinson (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/15/4/
15x05,2018-08-10,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);qa5s3f3t:Phil Wang (Himself);gc44eurf:Alan Carr (Himself - Captain);fdv2ekcb:Harriet Kemsley (Herself);qzdunwq0:David O'Doherty (Himself);eyjfogrf:Joe Wilkinson (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/15/5/
15x06,2018-08-17,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);fwsawolj:Richard Ayoade (Himself);k6egqudh:Jon Richardson (Himself - Captain);8tklkv5y:Jessica Knappett (Herself);n87xrdv6:Alex Horne (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/15/6/
15x07,2018-08-24,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);h6o9xvx5:Kevin Bridges (Himself);eyjfogrf:Joe Wilkinson (Himself - Captain);x5unmeqr:Victoria Coren Mitchell (Herself);t0pqg480:Adam Kay (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/15/7/
15x08,2018-08-31,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);45nd42d5:Roisin Conaty (Herself);gc44eurf:Alan Carr (Himself - Captain);rwxhc32a:Joe Lycett (Himself);q18wnd5h:Spencer Jones (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/15/8/
15x09,2018-12-23,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l3qwywbu:Kathy Burke (Herself);k6egqudh:Jon Richardson (Himself - Captain);m2nw4eae:David Mitchell (Himself);mkuo9ika:James Acaster (Himself);eyjfogrf:Joe Wilkinson (Himself);a12mas09:Susie Dent (Herself - Lexicographer);l2c41fr1:Rachel Riley (Herself - Co-host),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/15/9/
16x01,2019-01-11,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);9b46vz01:Johnny Vegas (Himself);gc44eurf:Alan Carr (Himself);xoptut0i:Lou Sanders (Herself);3i0sb0o3:Brett Domino (Himself);omsbcvmg:Steven Anderson (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/16/1/
16x02,2019-01-18,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);acajgupg:Claudia Winkleman (Herself);5dvk7gjz:Henning Wehn (Himself);x06ndrsl:Nick Helm (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/16/1/
16x03,2019-01-25,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);4lzawlf5:Aisling Bea (Herself);eyjfogrf:Joe Wilkinson (Himself);fwsawolj:Richard Ayoade (Himself);75gf53uy:Tom Allen (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/16/3/
16x04,2019-02-01,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);m2nw4eae:David Mitchell (Himself);lyr97zzu:Sara Pascoe (Herself);amos2w89:Ellie White (Herself);zkl1ekk5:Natasia Demetriou (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/16/4/
16x05,2019-02-08,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);vj7g8edl:Rob Beckett (Himself);esv1jh7o:Michelle Wolf (Herself);q18wnd5h:Spencer Jones (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/16/5/
16x06,2019-02-15,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);fdv2ekcb:Harriet Kemsley (Herself);l61ftfre:James Veitch (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/16/6/
17x01,2019-07-26,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);lcx9zc14:Miles Jupp (Himself);0s8zb4lf:Rose Matafeo (Herself);m5jimv6z:David Reed (Himself);y4h3y6yc:Vic Reeves (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/17/1/
17x02,2019-08-02,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);x5unmeqr:Victoria Coren Mitchell (Herself);mkuo9ika:James Acaster (Himself);iw5842lg:Morgana Robinson (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/17/2/
17x03,2019-08-09,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);lyr97zzu:Sara Pascoe (Herself);eyjfogrf:Joe Wilkinson (Himself);4o4fitjx:Sam Simmons (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/17/3/
17x04,2019-08-16,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);vj7g8edl:Rob Beckett (Himself);oxyl45br:Sarah Millican (Herself);gc44eurf:Alan Carr (Himself);mv32n0ke:Nick Mohammed (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/17/4/
17x05,2019-08-23,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);eyjfogrf:Joe Wilkinson (Himself);lyr97zzu:Sara Pascoe (Herself);gc44eurf:Alan Carr (Himself);75gf53uy:Tom Allen (Himself);5l0pn3tm:Rosie Jones (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/17/5/
17x06,2019-08-30,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);rfi72w6w:Catherine Tate (Herself);gc44eurf:Alan Carr (Himself);fdv2ekcb:Harriet Kemsley (Herself);vj70vg71:Adam Buxton (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/17/6/
17x07,2019-09-06,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);c26v5h9k:Katherine Ryan (Herself);eyjfogrf:Joe Wilkinson (Himself);jsuol5f0:Adam Riches (Himself);04gvw4o4:Paul Young (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/17/7/
17xXmas,2019-12-23,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);k4ynw4wa:Bob Mortimer (Himself);qw17f42h:Lucy Beaumont (Herself);vj70vg71:Adam Buxton (Himself);kbmpal9o:Anthea Turner (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/17/8/
18x01,2020-01-09,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);0s8zb4lf:Rose Matafeo (Herself);tkd7ts9x:Harry Hill (Himself);n87xrdv6:Alex Horne (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/18/1/
18x02,2020-01-16,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);z5h8zk70:Kiri Pritchard Mclean (Herself);3i0sb0o3:Brett Domino (Himself);omsbcvmg:Steven Anderson (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/18/2/
18x03,2020-01-23,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);c26v5h9k:Katherine Ryan (Herself);fwsawolj:Richard Ayoade (Himself);qzdunwq0:David O'Doherty (Himself);0d61tgyr:Bobby Kootstra (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/18/3/
18x04,2020-01-30,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);lcx9zc14:Miles Jupp (Himself);4o00yn0w:Sophie Duker (Herself);v4psksfh:Miles Chapman (Himself);uy3pfv70:Mark O'Sullivan (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/18/4/
18x05,2020-02-07,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);h6o9xvx5:Kevin Bridges (Himself);x5unmeqr:Victoria Coren Mitchell (Herself);q18wnd5h:Spencer Jones (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/18/5/
