Episode,Date,Guests (Himself/Herself - Role),References
4x05,2006-10-07,qsu7x0im:Colin Murray (Himself - Host);pu8fd1a9:John Rawling (Himself);9ysv04sr:Steve Bunce (Himself);smu0zzgq:Tom Watt (Himself);is0o3vf6:Rob Heeney (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x06,2006-10-14,qsu7x0im:Colin Murray (Himself - Host);dguo3ras:Richard Park (Himself);3z3ewa6v:Nihal (Himself);z2hsca0r:Bob Mills (Himself);nu49zyrk:Mick Dennis (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x07,2006-10-21,qsu7x0im:Colin Murray (Himself - Host);enbbyz8g:Martin Kelner (Himself);4leemiza:Greg Brady (Himself);qw6vdex8:Eleanor Oldroyd (Herself);z8swa2vo:Geoff Whiting (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x08,2006-10-28,qsu7x0im:Colin Murray (Himself - Host);c0evx1jf:Dominic Holland (Himself);iyl2oc4a:Roddy Forsyth (Himself);frvtpmkl:Ralf Little (Himself);quiu528c:David Conn (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x09,2006-11-04,qsu7x0im:Colin Murray (Himself - Host);9ysv04sr:Steve Bunce (Himself);k5okmclt:Gary O'Reilly (Himself);p3q1pn34:Dougie Anderson (Himself);uvwb6itt:Charlie Pickering (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x10,2006-11-11,qsu7x0im:Colin Murray (Himself - Host);pu8fd1a9:John Rawling (Himself);smu0zzgq:Tom Watt (Himself);c82x62c0:John Oliver (Himself);u0sk4d8y:Iyare Igiehon (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x11,2006-11-18,om2iuo4o:Gabby Logan (Herself - Host);4leemiza:Greg Brady (Himself);z2hsca0r:Bob Mills (Himself);453aweo9:Des Kelly (Himself);7j1ggbhy:Mark Bright (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x12,2006-11-25,qsu7x0im:Colin Murray (Himself - Host);3lnbsttu:Trevor Nelson (Himself);sas88cch:Clare Balding (Herself);xdkm2n7q:Ian Stone (Himself);3z3ewa6v:Nihal (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x13,2006-12-02,qsu7x0im:Colin Murray (Himself - Host);uvwb6itt:Charlie Pickering (Himself);enbbyz8g:Martin Kelner (Himself);hrzutl6b:Will Buckley (Himself);hfknvwbp:Jill Douglas (Herself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x14,2006-12-09,qsu7x0im:Colin Murray (Himself - Host);k5okmclt:Gary O'Reilly (Himself);9ysv04sr:Steve Bunce (Himself);4leemiza:Greg Brady (Himself);9e3q4p9k:Mark Steel (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x15,2006-12-16,qsu7x0im:Colin Murray (Himself - Host);dguo3ras:Richard Park (Himself);8yrqu9k5:Danny Mills (Himself);ddsoiz6p:Adil Ray (Himself);is0o3vf6:Rob Heeney (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x16,2006-12-23,qsu7x0im:Colin Murray (Himself - Host);453aweo9:Des Kelly (Himself);pu8fd1a9:John Rawling (Himself);xdkm2n7q:Ian Stone (Himself);enbbyz8g:Martin Kelner (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x17,2006-12-25,qsu7x0im:Colin Murray (Himself - Host);9ysv04sr:Steve Bunce (Himself);na8hpky3:Kriss Akabusi (Himself);4leemiza:Greg Brady (Himself);p3q1pn34:Dougie Anderson (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x18,2006-12-30,om2iuo4o:Gabby Logan (Herself - Host);pu8fd1a9:John Rawling (Himself);c82x62c0:John Oliver (Himself);4leemiza:Greg Brady (Himself);smu0zzgq:Tom Watt (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x19,2007-01-06,om2iuo4o:Gabby Logan (Herself - Host);kb3a51qs:Mark Watson (Himself);9ysv04sr:Steve Bunce (Himself);k5okmclt:Gary O'Reilly (Himself);hrzutl6b:Will Buckley (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x20,2007-01-13,qsu7x0im:Colin Murray (Himself - Host);z2hsca0r:Bob Mills (Himself);enbbyz8g:Martin Kelner (Himself);u0sk4d8y:Iyare Igiehon (Himself);qw6vdex8:Eleanor Oldroyd (Herself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x21,2007-01-20,qsu7x0im:Colin Murray (Himself - Host);dguo3ras:Richard Park (Himself);c0evx1jf:Dominic Holland (Himself);5dv07g8j:Barry Fantoni (Himself);nu49zyrk:Mick Dennis (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x22,2007-01-27,qsu7x0im:Colin Murray (Himself - Host);p3q1pn34:Dougie Anderson (Himself);4leemiza:Greg Brady (Himself);453aweo9:Des Kelly (Himself);c2f3ohrb:Andy Goldstein (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x23,2007-02-03,qsu7x0im:Colin Murray (Himself - Host);9ysv04sr:Steve Bunce (Himself);k5okmclt:Gary O'Reilly (Himself);kb3a51qs:Mark Watson (Himself);qw6vdex8:Eleanor Oldroyd (Herself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x24,2007-02-10,qsu7x0im:Colin Murray (Himself - Host);pu8fd1a9:John Rawling (Himself);xdkm2n7q:Ian Stone (Himself);ddsoiz6p:Adil Ray (Himself);evh6vnem:Dean Saunders (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x25,2007-02-17,qsu7x0im:Colin Murray (Himself - Host);smu0zzgq:Tom Watt (Himself);enbbyz8g:Martin Kelner (Himself);3z3ewa6v:Nihal (Himself);ukq8cpit:Jim Jefferies (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x26,2007-02-24,qsu7x0im:Colin Murray (Himself - Host);4leemiza:Greg Brady (Himself);z2hsca0r:Bob Mills (Himself);453aweo9:Des Kelly (Himself);5dv07g8j:Barry Fantoni (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x27,2007-03-03,qsu7x0im:Colin Murray (Himself - Host);pu8fd1a9:John Rawling (Himself);kb3a51qs:Mark Watson (Himself);dguo3ras:Richard Park (Himself);rjsxrh2y:Jim White (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x28,2007-03-10,rhhx9oi8:Johnny Vaughan (Himself - Host);k5okmclt:Gary O'Reilly (Himself);hrzutl6b:Will Buckley (Himself);xdkm2n7q:Ian Stone (Himself);u0sk4d8y:Iyare Igiehon (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x29,2007-03-17,qsu7x0im:Colin Murray (Himself - Host);9ysv04sr:Steve Bunce (Himself);p3q1pn34:Dougie Anderson (Himself);smu0zzgq:Tom Watt (Himself);4leemiza:Greg Brady (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x30,2007-03-24,qsu7x0im:Colin Murray (Himself - Host);qw6vdex8:Eleanor Oldroyd (Herself);5r8zrozx:Sue Mott (Herself);scbacs4v:Gail Emms (Herself);ys1xguwm:Hazel Irvine (Herself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x31,2007-03-31,qsu7x0im:Colin Murray (Himself - Host);453aweo9:Des Kelly (Himself);rjsxrh2y:Jim White (Himself);enbbyz8g:Martin Kelner (Himself);n3r3jexu:Bobby Gould (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x32,2007-04-07,qsu7x0im:Colin Murray (Himself - Host);4leemiza:Greg Brady (Himself);9ysv04sr:Steve Bunce (Himself);z2hsca0r:Bob Mills (Himself);ddsoiz6p:Adil Ray (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x33,2007-04-14,qsu7x0im:Colin Murray (Himself - Host);smu0zzgq:Tom Watt (Himself);k5okmclt:Gary O'Reilly (Himself);c2f3ohrb:Andy Goldstein (Himself);w3l95ng2:Steve Marsh (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x34,2007-04-21,qsu7x0im:Colin Murray (Himself - Host);c0evx1jf:Dominic Holland (Himself);dguo3ras:Richard Park (Himself);hfknvwbp:Jill Douglas (Herself);a73cjcoe:Gershon Portnoi (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x35,2007-04-28,qsu7x0im:Colin Murray (Himself - Host);xdkm2n7q:Ian Stone (Himself);4leemiza:Greg Brady (Himself);9ysv04sr:Steve Bunce (Himself);p3q1pn34:Dougie Anderson (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x36,2007-05-05,qsu7x0im:Colin Murray (Himself - Host);hrzutl6b:Will Buckley (Himself);pu8fd1a9:John Rawling (Himself);z2hsca0r:Bob Mills (Himself);7bqv9byi:Chris Briggs (Listener (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x37,2007-05-12,qsu7x0im:Colin Murray (Himself - Host);smu0zzgq:Tom Watt (Himself);rjsxrh2y:Jim White (Himself);c82x62c0:John Oliver (Himself);u0sk4d8y:Iyare Igiehon (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x38,2007-05-19,qsu7x0im:Colin Murray (Himself - Host);4leemiza:Greg Brady (Himself);pu8fd1a9:John Rawling (Himself);xdkm2n7q:Ian Stone (Himself);k5okmclt:Gary O'Reilly (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x39,2007-07-08,rhhx9oi8:Johnny Vaughan (Himself - Host);ulgkac33:Julia Hartley-Brewer (Herself);ujymqnkn:Mark Dolan (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x40,2007-07-15,rhhx9oi8:Johnny Vaughan (Himself - Host);ujymqnkn:Mark Dolan (Himself);c7s8fog1:Simon Greenall (Himself);di5u8uzq:Derek Draper (Himself);06me90au:Stephen Pound (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x41,2007-07-22,rhhx9oi8:Johnny Vaughan (Himself - Host);cz3gucex:Don Foster (Himself);90gdc0p6:Kevin O'Sullivan (Himself);03mha2zh:Tony Law (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
4x42,2007-07-29,rhhx9oi8:Johnny Vaughan (Himself - Host);mxlee101:Alan Duncan (Himself);k47hcr0j:Robin Ince (Himself);2vjtyc9y:Arabella Weir (Herself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x01,2007-09-08,qsu7x0im:Colin Murray (Himself - Host);4leemiza:Greg Brady (Himself);smu0zzgq:Tom Watt (Himself);8t440dpp:Max Rushden (Himself);453aweo9:Des Kelly (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x02,2007-09-15,rhhx9oi8:Johnny Vaughan (Himself - Host);n3r3jexu:Bobby Gould (Himself);pu8fd1a9:John Rawling (Himself);enbbyz8g:Martin Kelner (Himself);xdkm2n7q:Ian Stone (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x03,2007-09-22,qsu7x0im:Colin Murray (Himself - Host);p3q1pn34:Dougie Anderson (Himself);u0sk4d8y:Iyare Igiehon (Himself);2ewohu1j:Bill Bradshaw (Himself);uvwb6itt:Charlie Pickering (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x04,2007-09-29,qsu7x0im:Colin Murray (Himself - Host);rjsxrh2y:Jim White (Himself);k5okmclt:Gary O'Reilly (Himself);5dvk7gjz:Henning Wehn (Himself);4leemiza:Greg Brady (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x05,2007-10-06,qsu7x0im:Colin Murray (Himself - Host);1n019xum:Graeme Le Saux (Himself);smu0zzgq:Tom Watt (Himself);5r8zrozx:Sue Mott (Herself);c82x62c0:John Oliver (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x06,2007-10-13,qsu7x0im:Colin Murray (Himself - Host);9ysv04sr:Steve Bunce (Himself);z2hsca0r:Bob Mills (Himself);453aweo9:Des Kelly (Himself);ld6n65vj:Jeff Probyn (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x07,2007-10-20,qsu7x0im:Colin Murray (Himself - Host);xdkm2n7q:Ian Stone (Himself);hfknvwbp:Jill Douglas (Herself);enbbyz8g:Martin Kelner (Himself);ptshr9pe:Pat Nevin (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x08,2007-10-27,qsu7x0im:Colin Murray (Himself - Host);9ysv04sr:Steve Bunce (Himself);hrzutl6b:Will Buckley (Himself);k5okmclt:Gary O'Reilly (Himself);4leemiza:Greg Brady (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x09,2007-11-03,qsu7x0im:Colin Murray (Himself - Host);kb3a51qs:Mark Watson (Himself);u0sk4d8y:Iyare Igiehon (Himself);60venyt3:Ian Hyland (Himself);smu0zzgq:Tom Watt (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x10,2007-11-10,qsu7x0im:Colin Murray (Himself - Host);pu8fd1a9:John Rawling (Himself);p3q1pn34:Dougie Anderson (Himself);t83bgude:Simon Day (Himself);rjsxrh2y:Jim White (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x11,2007-11-17,qsu7x0im:Colin Murray (Himself - Host);dguo3ras:Richard Park (Himself);k5okmclt:Gary O'Reilly (Himself);qw6vdex8:Eleanor Oldroyd (Herself);is0o3vf6:Rob Heeney (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x12,2007-11-24,qsu7x0im:Colin Murray (Himself - Host);4leemiza:Greg Brady (Himself);453aweo9:Des Kelly (Himself);fvglfapk:Iwan Thomas (Himself);japacokt:Paul Sinha (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x13,2007-12-01,qsu7x0im:Colin Murray (Himself - Host);smu0zzgq:Tom Watt (Himself);enbbyz8g:Martin Kelner (Himself);ys1xguwm:Hazel Irvine (Herself);z2hsca0r:Bob Mills (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x14,2007-12-08,qsu7x0im:Colin Murray (Himself - Host);rjsxrh2y:Jim White (Himself);t83bgude:Simon Day (Himself);9ysv04sr:Steve Bunce (Himself);4yuzqr39:Barry McGuigan (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x15,2007-12-15,qsu7x0im:Colin Murray (Himself - Host);hrzutl6b:Will Buckley (Himself);yghbbotd:Kevin Garside (Himself);sas88cch:Clare Balding (Herself);c0evx1jf:Dominic Holland (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x16,2007-12-22,qsu7x0im:Colin Murray (Himself - Host);xdkm2n7q:Ian Stone (Himself);pu8fd1a9:John Rawling (Himself);u0sk4d8y:Iyare Igiehon (Himself);7dpiv1p0:Graham Rix (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x17,2007-12-25,qsu7x0im:Colin Murray (Himself - Host);4leemiza:Greg Brady (Himself);z2hsca0r:Bob Mills (Himself);p3q1pn34:Dougie Anderson (Himself);5dvk7gjz:Henning Wehn (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x18,2007-12-29,qsu7x0im:Colin Murray (Himself - Host);453aweo9:Des Kelly (Himself);hrzutl6b:Will Buckley (Himself);enbbyz8g:Martin Kelner (Himself);k5okmclt:Gary O'Reilly (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x19,2008-01-05,qsu7x0im:Colin Murray (Himself - Host);z2hsca0r:Bob Mills (Himself);qw6vdex8:Eleanor Oldroyd (Herself);1n019xum:Graeme Le Saux (Himself);4leemiza:Greg Brady (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x20,2008-01-12,qsu7x0im:Colin Murray (Himself - Host);smu0zzgq:Tom Watt (Himself);9ysv04sr:Steve Bunce (Himself);fmg0vgaf:Andy Zaltzman (Himself);p3q1pn34:Dougie Anderson (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x21,2008-01-19,qsu7x0im:Colin Murray (Himself - Host);rjsxrh2y:Jim White (Himself);kb3a51qs:Mark Watson (Himself);4leemiza:Greg Brady (Himself);cqxz94em:Brian Alexander (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x22,2008-01-26,qsu7x0im:Colin Murray (Himself - Host);ukq8cpit:Jim Jefferies (Himself);pu8fd1a9:John Rawling (Himself);8t440dpp:Max Rushden (Himself);enbbyz8g:Martin Kelner (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x23,2008-02-02,rhhx9oi8:Johnny Vaughan (Himself - Host);u0sk4d8y:Iyare Igiehon (Himself);yipahedd:Sean Lock (Himself);fvglfapk:Iwan Thomas (Himself);9ysv04sr:Steve Bunce (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x24,2008-02-09,qsu7x0im:Colin Murray (Himself - Host);t83bgude:Simon Day (Himself);hrzutl6b:Will Buckley (Himself);p3q1pn34:Dougie Anderson (Himself);ld6n65vj:Jeff Probyn (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x25,2008-02-16,qsu7x0im:Colin Murray (Himself - Host);k5okmclt:Gary O'Reilly (Himself);4leemiza:Greg Brady (Himself);2ewohu1j:Bill Bradshaw (Himself);b6rkhws9:Al Pitcher (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x26,2008-02-23,qsu7x0im:Colin Murray (Himself - Host);japacokt:Paul Sinha (Himself);ptshr9pe:Pat Nevin (Himself);rjsxrh2y:Jim White (Himself);453aweo9:Des Kelly (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x27,2008-03-01,qsu7x0im:Colin Murray (Himself - Host);u0sk4d8y:Iyare Igiehon (Himself);enbbyz8g:Martin Kelner (Himself);xdkm2n7q:Ian Stone (Himself);qw6vdex8:Eleanor Oldroyd (Herself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x28,2008-03-08,qsu7x0im:Colin Murray (Himself - Host);9ysv04sr:Steve Bunce (Himself);4leemiza:Greg Brady (Himself);yghbbotd:Kevin Garside (Himself);n7b10tzf:Roger Black (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x29,2008-03-15,qsu7x0im:Colin Murray (Himself - Host);smu0zzgq:Tom Watt (Himself);hrzutl6b:Will Buckley (Himself);pu8fd1a9:John Rawling (Himself);5dvk7gjz:Henning Wehn (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x30,2008-03-22,qsu7x0im:Colin Murray (Himself - Host);ukq8cpit:Jim Jefferies (Himself);fvglfapk:Iwan Thomas (Himself);p3q1pn34:Dougie Anderson (Himself);4leemiza:Greg Brady (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x31,2008-03-29,qsu7x0im:Colin Murray (Himself - Host);rjsxrh2y:Jim White (Himself);bne00n41:Andy Parsons (Himself);enbbyz8g:Martin Kelner (Himself);9ysv04sr:Steve Bunce (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x32,2008-04-05,smyg2pn7:Phil Williams (Himself - Host);k5okmclt:Gary O'Reilly (Himself);qw6vdex8:Eleanor Oldroyd (Herself);t83bgude:Simon Day (Himself);smu0zzgq:Tom Watt (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x33,2008-04-12,qsu7x0im:Colin Murray (Himself - Host);ytr9h3ic:Paul Tonkinson (Himself);u0sk4d8y:Iyare Igiehon (Himself);4leemiza:Greg Brady (Himself);2ewohu1j:Bill Bradshaw (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x34,2008-04-19,qsu7x0im:Colin Murray (Himself - Host);hrzutl6b:Will Buckley (Himself);p3q1pn34:Dougie Anderson (Himself);453aweo9:Des Kelly (Himself);1sh1gxuh:Ian Moore (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x35,2008-04-26,qsu7x0im:Colin Murray (Himself - Host);uhidv3ow:Keith Allen (Himself);z2hsca0r:Bob Mills (Himself);pu8fd1a9:John Rawling (Himself);hfknvwbp:Jill Douglas (Herself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x36,2008-05-03,qsu7x0im:Colin Murray (Himself - Host);5r8zrozx:Sue Mott (Herself);enbbyz8g:Martin Kelner (Himself);4leemiza:Greg Brady (Himself);xdkm2n7q:Ian Stone (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x37,2008-05-10,qsu7x0im:Colin Murray (Himself - Host);hrzutl6b:Will Buckley (Himself);t83bgude:Simon Day (Himself);k5okmclt:Gary O'Reilly (Himself);rjsxrh2y:Jim White (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x38,2008-05-17,qsu7x0im:Colin Murray (Himself - Host);pu8fd1a9:John Rawling (Himself);4leemiza:Greg Brady (Himself);z2hsca0r:Bob Mills (Himself);453aweo9:Des Kelly (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x39,2008-05-24,qsu7x0im:Colin Murray (Himself - Host);qw6vdex8:Eleanor Oldroyd (Herself);82oe9nsu:Tom Watt (Himself);enbbyz8g:Martin Kelner (Himself);kb3a51qs:Mark Watson (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x40,2008-06-07,qsu7x0im:Colin Murray (Himself - Host);5dvk7gjz:Henning Wehn (Himself);k5okmclt:Gary O'Reilly (Himself);hrzutl6b:Will Buckley (Himself);ejy5tobp:Gabriele Marcotti (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x41,2008-06-14,qsu7x0im:Colin Murray (Himself - Host);8yrqu9k5:Danny Mills (Himself);z2hsca0r:Bob Mills (Himself);453aweo9:Des Kelly (Himself);x0tgueuh:Marten Andersson (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x42,2008-06-21,qsu7x0im:Colin Murray (Himself - Host);n3r3jexu:Bobby Gould (Himself);p3q1pn34:Dougie Anderson (Himself);4leemiza:Greg Brady (Himself);z25jaxqf:Micha Wertheim (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
5x43,2008-06-28,qsu7x0im:Colin Murray (Himself - Host);npmrinal:Michael Stich (Himself);2imamsbp:Guillem Balague (Himself);enbbyz8g:Martin Kelner (Himself);pu8fd1a9:John Rawling (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x01,2008-09-06,qsu7x0im:Colin Murray (Himself - Host);scbacs4v:Gail Emms (Herself);ptshr9pe:Pat Nevin (Himself);z2hsca0r:Bob Mills (Himself);4leemiza:Greg Brady (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x02,2008-09-13,qsu7x0im:Colin Murray (Himself - Host);453aweo9:Des Kelly (Himself);p3q1pn34:Dougie Anderson (Himself);enbbyz8g:Martin Kelner (Himself);h6bpnkyr:Doug Stanhope (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x03,2008-09-20,qsu7x0im:Colin Murray (Himself - Host);n3r3jexu:Bobby Gould (Himself);mc04dzyy:Guillem Balague (Himself);xdkm2n7q:Ian Stone (Himself);u0sk4d8y:Iyare Igiehon (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x04,2008-09-27,qsu7x0im:Colin Murray (Himself - Host);pu8fd1a9:John Rawling (Himself);4leemiza:Greg Brady (Himself);k5okmclt:Gary O'Reilly (Himself);kb3a51qs:Mark Watson (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x05,2008-10-04,qsu7x0im:Colin Murray (Himself - Host);enbbyz8g:Martin Kelner (Himself);z2hsca0r:Bob Mills (Himself);hrzutl6b:Will Buckley (Himself);rjsxrh2y:Jim White (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x06,2008-10-11,qsu7x0im:Colin Murray (Himself - Host);pu8fd1a9:John Rawling (Himself);t83bgude:Simon Day (Himself);82oe9nsu:Tom Watt (Himself);d9gdulrv:Luther Blissett (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x07,2008-10-18,qsu7x0im:Colin Murray (Himself - Host);ukq8cpit:Jim Jefferies (Himself);qw6vdex8:Eleanor Oldroyd (Herself);p3q1pn34:Dougie Anderson (Himself);lx86sito:Ian Holloway (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x08,2008-10-25,qsu7x0im:Colin Murray (Himself - Host);enbbyz8g:Martin Kelner (Himself);xdkm2n7q:Ian Stone (Himself);5dvk7gjz:Henning Wehn (Himself);4leemiza:Greg Brady (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x09,2008-11-01,qsu7x0im:Colin Murray (Himself - Host);fvglfapk:Iwan Thomas (Himself);hrzutl6b:Will Buckley (Himself);k5okmclt:Gary O'Reilly (Himself);is0o3vf6:Rob Heeney (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x10,2008-11-08,qsu7x0im:Colin Murray (Himself - Host);5r8zrozx:Sue Mott (Herself);pu8fd1a9:John Rawling (Himself);u0sk4d8y:Iyare Igiehon (Himself);japacokt:Paul Sinha (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x11,2008-11-15,qsu7x0im:Colin Murray (Himself - Host);ld6n65vj:Jeff Probyn (Himself);4leemiza:Greg Brady (Himself);sqbnplek:Mike McClean (Himself);rjsxrh2y:Jim White (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x12,2008-11-22,1qq150bc:Kelly Dalglish (Herself - Host);5dvk7gjz:Henning Wehn (Himself);z2hsca0r:Bob Mills (Himself);enbbyz8g:Martin Kelner (Himself);fvglfapk:Iwan Thomas (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x13,2008-11-29,wppc9jn3:Jimmy Tarbuck (Himself - Host);hrzutl6b:Will Buckley (Himself);xdkm2n7q:Ian Stone (Himself);p3q1pn34:Dougie Anderson (Himself);ni2drv8b:Lawrie Sanchez (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x14,2008-12-06,qsu7x0im:Colin Murray (Himself - Host);qw6vdex8:Eleanor Oldroyd (Herself);2ewohu1j:Bill Bradshaw (Himself);453aweo9:Des Kelly (Himself);ytr9h3ic:Paul Tonkinson (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x15,2008-12-13,qsu7x0im:Colin Murray (Himself - Host);ptshr9pe:Pat Nevin (Himself);kb1unmre:John Aldridge (Himself);o2n73d20:Tim Brabants (Himself);z2hsca0r:Bob Mills (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
6x16,2008-12-20,qsu7x0im:Colin Murray (Himself - Host);scbacs4v:Gail Emms (Herself);pu8fd1a9:John Rawling (Himself);kb3a51qs:Mark Watson (Himself);i4cy9ivd:Leroy Rosenior (Himself),https://en.wikipedia.org/wiki/List_of_Fighting_Talk_episodes
